"dimen","variable","value"
"p = 20","No",7.24792190742322
"p = 20","No",6.00969254347478
"p = 20","No",5.19161756645653
"p = 20","No",4.90258189818063
"p = 20","No",4.95890082677754
"p = 20","No",5.50951111450682
"p = 20","No",5.28142035321083
"p = 20","No",5.8106187048674
"p = 20","No",6.87990351409387
"p = 20","No",4.04805060444633
"p = 20","No",5.96805715960008
"p = 20","No",6.5654507555359
"p = 20","No",5.18501281478691
"p = 20","No",6.54676957713432
"p = 20","No",4.37687864585234
"p = 20","No",5.85792781989816
"p = 20","No",6.14811873509072
"p = 20","No",6.23191644110496
"p = 20","No",5.49184469541903
"p = 20","No",6.46704965449594
"p = 20","No",4.93380729139385
"p = 20","No",6.85663471203253
"p = 20","No",6.14087972500781
"p = 20","No",5.54586458897504
"p = 20","No",5.6594669987224
"p = 20","No",4.77989836266458
"p = 20","No",5.26813757525253
"p = 20","No",7.2247144473444
"p = 20","No",6.77678359056219
"p = 20","No",6.57718670753863
"p = 20","No",5.66030455558777
"p = 20","No",7.73363958064236
"p = 20","No",4.02597259277816
"p = 20","No",5.77781206125784
"p = 20","No",6.41473388942627
"p = 20","No",6.66793409009467
"p = 20","No",5.46583038985047
"p = 20","No",5.6841824872129
"p = 20","No",5.55190206148317
"p = 20","No",5.53925696839902
"p = 20","No",7.11917214094102
"p = 20","No",4.00584887313603
"p = 20","No",6.85117427916119
"p = 20","No",6.18239815495224
"p = 20","No",6.13793344411631
"p = 20","No",3.25989938927814
"p = 20","No",4.00991871619142
"p = 20","No",4.14801515946426
"p = 20","No",4.63006729447706
"p = 20","No",4.57472472131036
"p = 20","No",5.36303138360839
"p = 20","No",6.60592090860612
"p = 20","No",6.79664864028754
"p = 20","No",5.7077714303141
"p = 20","No",4.8936156041215
"p = 20","No",5.43027385025766
"p = 20","No",4.23335696105528
"p = 20","No",4.15848461792783
"p = 20","No",5.5251575700759
"p = 20","No",5.90012974327189
"p = 20","No",5.87591570373888
"p = 20","No",4.48160464353644
"p = 20","No",4.7311294021601
"p = 20","No",7.45791143960035
"p = 20","No",7.57563573040395
"p = 20","No",4.58053901243058
"p = 20","No",5.38691313880273
"p = 20","No",5.0150705073001
"p = 20","No",4.54488716924728
"p = 20","No",5.55732912197882
"p = 20","No",6.29162622601647
"p = 20","No",5.3898390258456
"p = 20","No",5.65191847822176
"p = 20","No",6.06838006641844
"p = 20","No",4.9087462893437
"p = 20","No",5.81460091457272
"p = 20","No",6.32671011311561
"p = 20","No",6.90204906369123
"p = 20","No",6.84533520072095
"p = 20","No",5.0696483666019
"p = 20","No",6.3718473797966
"p = 20","No",7.62270207125472
"p = 20","No",4.93416162093476
"p = 20","No",4.53333805188648
"p = 20","No",4.55416550969916
"p = 20","No",6.53612240308947
"p = 20","No",4.90669404494365
"p = 20","No",6.92574116398204
"p = 20","No",6.58786167465879
"p = 20","No",5.83077494739287
"p = 20","No",6.91627682114424
"p = 20","No",6.17427036337757
"p = 20","No",6.5863458140866
"p = 20","No",6.62784937261872
"p = 20","No",5.38930001108776
"p = 20","No",5.9274115007599
"p = 20","No",5.12590744759701
"p = 20","No",5.90980215620067
"p = 20","No",6.54895291774607
"p = 20","No",6.01158993842165
"p = 20","No",6.60271896902461
"p = 20","No",6.01699851299692
"p = 20","No",5.57093553473013
"p = 20","No",5.66363974612321
"p = 20","No",5.71282153619435
"p = 20","No",7.13558500290484
"p = 20","No",5.82464402163141
"p = 20","No",6.47795043212294
"p = 20","No",6.60649677830482
"p = 20","No",5.09254349383207
"p = 20","No",6.43990935991338
"p = 20","No",5.18358915299888
"p = 20","No",7.88577216887851
"p = 20","No",7.15298517481553
"p = 20","No",5.30648839397835
"p = 20","No",7.37157714387557
"p = 20","No",4.19878678423726
"p = 20","No",5.2177881780158
"p = 20","No",4.71922074181873
"p = 20","No",5.02531949809441
"p = 20","No",5.51888805384824
"p = 20","No",6.19534931828823
"p = 20","No",4.20128619797196
"p = 20","No",6.10611530705825
"p = 20","No",5.58659301076176
"p = 20","No",5.52383258027995
"p = 20","No",5.84033692175684
"p = 20","No",4.0505097217774
"p = 20","No",7.0647358467063
"p = 20","No",5.79184902019477
"p = 20","No",5.10005933792078
"p = 20","No",5.84106876216806
"p = 20","No",4.71174821756559
"p = 20","No",4.94590139163102
"p = 20","No",6.08362766927207
"p = 20","No",5.37386225848339
"p = 20","No",3.78310660852585
"p = 20","No",6.01962163661475
"p = 20","No",5.91277324480635
"p = 20","No",3.9646642375955
"p = 20","No",6.00626616737903
"p = 20","No",6.61181698370347
"p = 20","No",5.81385857048882
"p = 20","No",5.53460347537223
"p = 20","No",5.67462977022705
"p = 20","No",7.35710715125273
"p = 20","No",4.9725286710323
"p = 20","No",4.72273344031641
"p = 20","No",5.95304460787741
"p = 20","No",6.34401544198767
"p = 20","No",7.86037329343985
"p = 20","No",5.28981736271573
"p = 20","No",5.89823968551023
"p = 20","No",6.49542071711941
"p = 20","No",3.91302386246345
"p = 20","No",6.66858420554907
"p = 20","No",5.30519072724455
"p = 20","No",5.47592720615282
"p = 20","No",6.43890646276691
"p = 20","No",5.89299975850231
"p = 20","No",5.24166919226454
"p = 20","No",6.98888035257038
"p = 20","No",6.7611729501312
"p = 20","No",5.61374549620717
"p = 20","No",4.30806691467661
"p = 20","No",6.11898871686556
"p = 20","No",6.79654824289778
"p = 20","No",5.39629649714474
"p = 20","No",5.88035473326223
"p = 20","No",5.77722682729007
"p = 20","No",4.79587356089718
"p = 20","No",6.87976974053374
"p = 20","No",4.89256770383023
"p = 20","No",4.76668791705095
"p = 20","No",5.63592570974432
"p = 20","No",5.18844350616948
"p = 20","No",5.82236827229316
"p = 20","No",5.2756937607595
"p = 20","No",3.21532952320358
"p = 20","No",5.81958694895728
"p = 20","No",6.67335717807906
"p = 20","No",5.20663805771381
"p = 20","No",7.16238223793118
"p = 20","No",5.53889457139104
"p = 20","No",5.3801566351092
"p = 20","No",4.37404409652619
"p = 20","No",3.8768364938875
"p = 20","No",5.42947616303844
"p = 20","No",5.4158272341056
"p = 20","No",4.28691602577453
"p = 20","No",6.66279964513308
"p = 20","No",4.94785399358844
"p = 20","No",6.77518445981134
"p = 20","No",5.03041198790567
"p = 20","No",4.91846754078926
"p = 20","No",7.72250216906932
"p = 20","No",3.85445933079628
"p = 20","No",5.15115324511247
"p = 20","No",5.28043374899496
"p = 20","No",6.43002437051887
"p = 20","No",5.6967742247205
"p = 20","No",5.97093707513773
"p = 20","No",5.5010193187425
"p = 20","No",6.05155006082665
"p = 20","No",8.10021724259602
"p = 20","No",4.90128096352902
"p = 20","No",4.65867866004343
"p = 20","No",5.70341908015709
"p = 20","No",5.0103737739039
"p = 20","No",5.05891177317796
"p = 20","No",6.60325061092146
"p = 20","No",7.76003510223789
"p = 20","No",6.28768898197496
"p = 20","No",6.38234729092031
"p = 20","No",7.75592268502815
"p = 20","No",6.08313833060831
"p = 20","No",8.32259699308115
"p = 20","No",7.68103946671938
"p = 20","No",4.74907545884442
"p = 20","No",6.80319884917771
"p = 20","No",5.18525670212477
"p = 20","No",5.25498579965132
"p = 20","No",5.57018795896895
"p = 20","No",8.15174287307736
"p = 20","No",5.48467800119671
"p = 20","No",7.64520831820256
"p = 20","No",6.41580575960387
"p = 20","No",6.12052697706958
"p = 20","No",7.6626396235508
"p = 20","No",6.28880410979177
"p = 20","No",5.81893547867655
"p = 20","No",5.91027833419585
"p = 20","No",6.26542437005711
"p = 20","No",7.00602281679452
"p = 20","No",6.09921787600975
"p = 20","No",5.8634801351824
"p = 20","No",5.71706029873665
"p = 20","No",5.7128738029977
"p = 20","No",6.1511315547268
"p = 20","No",5.67381774347567
"p = 20","No",6.23791662960868
"p = 20","No",5.4521713071237
"p = 20","No",5.65383269876655
"p = 20","No",4.9545697756183
"p = 20","No",5.30571689751263
"p = 20","No",5.59423335559474
"p = 20","No",4.9710999751721
"p = 20","No",5.28519229219847
"p = 20","No",5.44130425155969
"p = 20","No",5.6745852979792
"p = 20","No",5.37789869829721
"p = 20","No",7.09261040879816
"p = 20","No",4.62409384131957
"p = 20","No",4.30205479531932
"p = 20","No",7.08516682040007
"p = 20","No",4.78930817499381
"p = 20","No",5.66667076567418
"p = 20","No",7.0844479742977
"p = 20","No",7.66676174514235
"p = 20","No",5.22707696650791
"p = 20","No",5.25918443162825
"p = 20","No",4.32291857106399
"p = 20","No",6.09473818515297
"p = 20","No",5.77913078397673
"p = 20","No",6.45658224392882
"p = 20","No",5.9270774074542
"p = 20","No",5.03302300850526
"p = 20","No",6.32966215246551
"p = 20","No",5.80760354765112
"p = 20","No",5.93762326787527
"p = 20","No",5.84217671183547
"p = 20","No",5.46847877473231
"p = 20","No",6.04368325332373
"p = 20","No",6.23862150259863
"p = 20","No",5.11044544538893
"p = 20","No",3.86256614588914
"p = 20","No",6.79673026046438
"p = 20","No",6.17277997891469
"p = 20","No",5.71113713665536
"p = 20","No",5.21953103784107
"p = 20","No",5.46384282179993
"p = 20","No",5.64056341821184
"p = 20","No",4.00734365564272
"p = 20","No",3.46673972908459
"p = 20","No",4.11450225708454
"p = 20","No",5.62689304487832
"p = 20","No",4.72165510338983
"p = 20","No",6.10789181265856
"p = 20","No",6.18967498559288
"p = 20","No",5.42300096280432
"p = 20","No",6.79362199744704
"p = 20","No",5.55034494342999
"p = 20","No",6.15040290776041
"p = 20","No",6.0766251035319
"p = 20","No",5.74210986437847
"p = 20","No",4.94736077268347
"p = 20","No",5.59575948099796
"p = 20","No",7.03583852235468
"p = 20","No",7.44945653248241
"p = 20","No",5.00920842694396
"p = 20","No",4.83452816157583
"p = 20","No",6.51375663550842
"p = 20","No",5.66676690777383
"p = 20","No",6.13976979156616
"p = 20","No",5.76847450126043
"p = 20","No",7.61736977037734
"p = 20","No",5.93826706351601
"p = 20","No",5.36536252388723
"p = 20","No",6.79850117213811
"p = 20","No",6.83135427401275
"p = 20","No",5.50161141226434
"p = 20","No",5.72766636188191
"p = 20","No",6.4359160927449
"p = 20","No",5.13416668860163
"p = 20","No",7.85643042587812
"p = 20","No",6.53135141606356
"p = 20","No",6.67686449434506
"p = 20","No",6.79279700726776
"p = 20","No",6.59294790693946
"p = 20","No",4.31638880267929
"p = 20","No",4.59953896959359
"p = 20","No",6.36077575319291
"p = 20","No",5.24340095039283
"p = 20","No",4.83514909133403
"p = 20","No",4.78594436802496
"p = 20","No",5.656833916939
"p = 20","No",6.27009594577983
"p = 20","No",6.02820767780201
"p = 20","No",5.3052008268848
"p = 20","No",4.55625320837365
"p = 20","No",6.60325710078738
"p = 20","No",4.05374470313424
"p = 20","No",4.9960854446813
"p = 20","No",5.977381081038
"p = 20","No",5.15555522043072
"p = 20","No",5.15967295002888
"p = 20","No",4.85048989945454
"p = 20","No",4.89913456012533
"p = 20","No",5.10191860206829
"p = 20","No",7.36747612967455
"p = 20","No",6.99360851099895
"p = 20","No",5.91741131713119
"p = 20","No",6.29273516624175
"p = 20","No",3.55902397993722
"p = 20","No",5.59262882265253
"p = 20","No",6.35696851078297
"p = 20","No",5.91588691685811
"p = 20","No",5.74348576783025
"p = 20","No",4.21561841442452
"p = 20","No",5.27900130876527
"p = 20","No",7.46570290902962
"p = 20","No",5.45318416470428
"p = 20","No",6.79249096625301
"p = 20","No",5.97463543218479
"p = 20","No",5.34114733138618
"p = 20","No",5.93499914042175
"p = 20","No",6.19943590056514
"p = 20","No",5.35979696552308
"p = 20","No",5.21514260052425
"p = 20","No",6.15515411773552
"p = 20","No",7.79476068880273
"p = 20","No",5.54719698490234
"p = 20","No",4.80165973887065
"p = 20","No",6.43946059852992
"p = 20","No",4.35609524284437
"p = 20","No",6.15882086548215
"p = 20","No",6.51147652894636
"p = 20","No",6.01845990741856
"p = 20","No",5.96006765686776
"p = 20","No",6.79954363295099
"p = 20","No",3.91967732129845
"p = 20","No",7.76695625335844
"p = 20","No",6.20785021665941
"p = 20","No",5.88792665071424
"p = 20","No",4.46379115363847
"p = 20","No",6.08219950438723
"p = 20","No",5.87559709464999
"p = 20","No",6.86056166581706
"p = 20","No",5.77542441939758
"p = 20","No",5.1202642777886
"p = 20","No",7.03850266190811
"p = 20","No",4.21149691012685
"p = 20","No",4.21577357541369
"p = 20","No",6.18479578972022
"p = 20","No",4.80834921575506
"p = 20","No",5.61242187467302
"p = 20","No",3.71907599551058
"p = 20","No",5.78515008524741
"p = 20","No",5.20530705083049
"p = 20","No",5.58308309347029
"p = 20","No",5.99081468506978
"p = 20","No",4.71016848205017
"p = 20","No",5.28092025025719
"p = 20","No",6.49698226558288
"p = 20","No",6.24621758130933
"p = 20","No",5.44744397207587
"p = 20","No",6.60459706559664
"p = 20","No",4.5235628589049
"p = 20","No",5.6811166875154
"p = 20","No",7.34484624796648
"p = 20","No",5.84226071869335
"p = 20","No",5.84822161063829
"p = 20","No",6.20212924828843
"p = 20","No",5.32185973703955
"p = 20","No",5.71911589642587
"p = 20","No",4.69326446611412
"p = 20","No",5.13088045645704
"p = 20","No",5.52151628207505
"p = 20","No",5.34839326560816
"p = 20","No",4.91760218105723
"p = 20","No",7.1515927536582
"p = 20","No",6.68566767340146
"p = 20","No",4.56225393352739
"p = 20","No",6.17438872792852
"p = 20","No",3.90454294094952
"p = 20","No",4.55100144347844
"p = 20","No",4.57594640292332
"p = 20","No",5.53035888185435
"p = 20","No",6.44209352972112
"p = 20","No",5.27026286208557
"p = 20","No",5.02664111889537
"p = 20","No",6.93190119227156
"p = 20","No",7.30319483188508
"p = 20","No",6.37876255973345
"p = 20","No",6.32169639930513
"p = 20","No",6.6816444662159
"p = 20","No",6.45436821111164
"p = 20","No",6.15579100828723
"p = 20","No",5.32845323006537
"p = 20","No",6.1914353901241
"p = 20","No",5.0326728789646
"p = 20","No",4.9296064651802
"p = 20","No",6.07013573701015
"p = 20","No",3.2555476988075
"p = 20","No",4.40695340646238
"p = 20","No",8.10090617468735
"p = 20","No",5.29931711373176
"p = 20","No",5.1353793740203
"p = 20","No",6.03813466722648
"p = 20","No",6.640342891402
"p = 20","No",4.67453314838004
"p = 20","No",6.75071008696148
"p = 20","No",4.9932251383133
"p = 20","No",5.43438652293637
"p = 20","No",3.87366285996602
"p = 20","No",6.10850213640405
"p = 20","No",4.71944725686821
"p = 20","No",6.86347749537444
"p = 20","No",6.13315353874377
"p = 20","No",6.0552761960593
"p = 20","No",6.55294451885117
"p = 20","No",5.4546896071107
"p = 20","No",6.01859341200687
"p = 20","No",6.24216383069889
"p = 20","No",6.36538523517036
"p = 20","No",5.0565475180119
"p = 20","No",5.83290597831173
"p = 20","No",5.50394756433638
"p = 20","No",7.50215009508742
"p = 20","No",6.88772803244121
"p = 20","No",6.74049590100496
"p = 20","No",6.7601132672434
"p = 20","No",5.47958274649438
"p = 20","No",4.36832366475351
"p = 20","No",6.01022527374872
"p = 20","No",6.82409354525804
"p = 20","No",6.06483526051507
"p = 20","No",4.92873424379752
"p = 20","No",7.55790682982523
"p = 20","No",5.78332247489864
"p = 20","No",6.51025088384541
"p = 20","No",5.54194941723455
"p = 20","No",3.79498573464173
"p = 20","No",4.77176240529274
"p = 20","No",5.99480005799644
"p = 20","No",5.35775014541489
"p = 20","No",5.76915160760697
"p = 20","No",7.33003621772842
"p = 20","No",5.55643516915917
"p = 20","No",5.87768741841294
"p = 20","No",5.74849230288332
"p = 20","No",5.09129603255535
"p = 20","No",5.37046216071317
"p = 20","No",4.93888706728221
"p = 20","No",5.10991155420678
"p = 20","No",6.16341085930328
"p = 20","No",5.38733589060989
"p = 20","No",4.1045963455251
"p = 20","No",4.57587924209466
"p = 20","No",6.75506200915173
"p = 20","No",5.52489670243022
"p = 20","No",6.36748483987568
"p = 20","No",5.09733506026438
"p = 20","No",9.43269595795614
"p = 20","No",7.2410967463228
"p = 20","No",5.186713265623
"p = 20","No",6.35843149753897
"p = 20","No",4.66667269325002
"p = 20","No",3.79461991097489
"p = 20","No",5.4272651178821
"p = 20","No",5.62326656589689
"p = 20","No",5.51550344835317
"p = 20","No",4.59451545274776
"p = 20","No",6.74763653561464
"p = 20","No",4.38697566035321
"p = 20","No",7.47370615320995
"p = 20","No",6.79465405832274
"p = 20","No",4.95214083962385
"p = 20","No",6.11997454704992
"p = 20","No",4.97935877178242
"p = 20","No",6.90592677049342
"p = 20","No",5.30438758181834
"p = 20","No",5.12121732036784
"p = 20","No",5.06472376503056
"p = 20","No",5.97382291434122
"p = 20","No",5.07816171235547
"p = 20","No",6.01178446408087
"p = 20","No",6.5094396165873
"p = 20","No",7.30231534424433
"p = 20","No",4.47469795739655
"p = 20","No",5.13536409992825
"p = 20","No",7.36607191759677
"p = 20","No",6.41568938761662
"p = 20","No",8.31417263152017
"p = 20","No",4.71046757532635
"p = 20","No",4.17906002343539
"p = 20","No",4.13300983721347
"p = 20","No",7.27914923766723
"p = 20","No",6.15007903466929
"p = 20","No",5.83971597077818
"p = 20","No",5.2050374398698
"p = 20","No",4.95382950678279
"p = 20","No",7.02783941306698
"p = 20","No",6.75373066534944
"p = 20","No",4.96018095387084
"p = 20","No",5.90800455640791
"p = 20","No",5.00953351141047
"p = 20","No",6.90373377647585
"p = 20","No",6.41944203141769
"p = 20","No",4.41414112654419
"p = 20","No",5.0172117126375
"p = 20","No",6.64643946968516
"p = 20","No",4.60573136987005
"p = 20","No",3.38141208543359
"p = 20","No",6.51397021426447
"p = 20","No",6.69645543526712
"p = 20","No",4.74467704575459
"p = 20","No",6.83594070299088
"p = 20","No",4.53307566518039
"p = 20","No",3.09145945271953
"p = 20","No",4.29229563993148
"p = 20","No",4.58853755780033
"p = 20","No",5.95142188198372
"p = 20","No",5.55246423756922
"p = 20","No",5.44269324187238
"p = 20","No",5.54236441836276
"p = 20","No",5.82694010571262
"p = 20","No",5.63690395339356
"p = 20","No",5.03051960427318
"p = 20","No",5.90366993175678
"p = 20","No",7.42622004481187
"p = 20","No",6.10614760833816
"p = 20","No",7.35220962569321
"p = 20","No",7.2686129263703
"p = 20","No",6.4330439604927
"p = 20","No",4.89291383311776
"p = 20","No",7.1803811424168
"p = 20","No",6.38243228356035
"p = 20","No",6.02761968044043
"p = 20","No",5.75873444265722
"p = 20","No",5.00781709593836
"p = 20","No",5.72482318437963
"p = 20","No",8.0908724655975
"p = 20","No",6.18146047303188
"p = 20","No",6.46977778809949
"p = 20","No",6.23141014633933
"p = 20","No",7.50193003559353
"p = 20","No",7.30366273969213
"p = 20","No",5.70480345510639
"p = 20","No",4.24904275771037
"p = 20","No",4.89054521897742
"p = 20","No",5.50378272642103
"p = 20","No",5.49913976769126
"p = 20","No",5.00002989754416
