"dimen","variable","value"
"p = 80","Yes",27.5397054725118
"p = 80","Yes",29.3412546115646
"p = 80","Yes",28.2064051001634
"p = 80","Yes",29.0594721289569
"p = 80","Yes",30.8974039669521
"p = 80","Yes",26.3979398947251
"p = 80","Yes",30.3302596232791
"p = 80","Yes",33.6346508395927
"p = 80","Yes",30.2886735927469
"p = 80","Yes",32.2066160395681
"p = 80","Yes",25.8782277189804
"p = 80","Yes",31.3026491953125
"p = 80","Yes",28.2798996397222
"p = 80","Yes",29.903188693305
"p = 80","Yes",29.1734806032042
"p = 80","Yes",29.901044748649
"p = 80","Yes",27.8028794534604
"p = 80","Yes",27.9938677144345
"p = 80","Yes",31.2711248936585
"p = 80","Yes",31.947534468315
"p = 80","Yes",32.1653944443997
"p = 80","Yes",27.254539167731
"p = 80","Yes",29.4378166981277
"p = 80","Yes",28.5622943943596
"p = 80","Yes",28.2688474788923
"p = 80","Yes",29.5113176368498
"p = 80","Yes",29.6099375019646
"p = 80","Yes",26.9891855110851
"p = 80","Yes",31.3275642133091
"p = 80","Yes",26.00718431978
"p = 80","Yes",28.0482339249119
"p = 80","Yes",26.9455584425162
"p = 80","Yes",31.9264100489728
"p = 80","Yes",31.1640022449192
"p = 80","Yes",27.7077765268107
"p = 80","Yes",30.0482828426674
"p = 80","Yes",26.5047160236874
"p = 80","Yes",26.5981078267095
"p = 80","Yes",27.1513904050229
"p = 80","Yes",28.6870912918093
"p = 80","Yes",28.2192390104581
"p = 80","Yes",29.4811752739999
"p = 80","Yes",32.0199682722097
"p = 80","Yes",30.3847958859751
"p = 80","Yes",32.6294215541689
"p = 80","Yes",29.8953533159743
"p = 80","Yes",30.1145730345885
"p = 80","Yes",30.6244598105889
"p = 80","Yes",30.3685682070935
"p = 80","Yes",28.1711648969573
"p = 80","Yes",29.4657764369902
"p = 80","Yes",31.9216915484034
"p = 80","Yes",30.215198685189
"p = 80","Yes",30.0249368360851
"p = 80","Yes",26.4892042730051
"p = 80","Yes",34.3002646355522
"p = 80","Yes",35.269914080153
"p = 80","Yes",30.6564086372765
"p = 80","Yes",30.0447215276924
"p = 80","Yes",31.9727607402795
"p = 80","Yes",31.1068900955678
"p = 80","Yes",29.2359580853769
"p = 80","Yes",28.9952139884987
"p = 80","Yes",27.1871268116935
"p = 80","Yes",29.9085240023125
"p = 80","Yes",29.1359828401953
"p = 80","Yes",27.5036452403142
"p = 80","Yes",25.4428588857234
"p = 80","Yes",30.1096941171786
"p = 80","Yes",37.3804143506243
"p = 80","Yes",30.7298419117158
"p = 80","Yes",28.269424449948
"p = 80","Yes",30.098422177458
"p = 80","Yes",25.2453703504035
"p = 80","Yes",27.8080211960589
"p = 80","Yes",27.5237191343896
"p = 80","Yes",30.4318757029155
"p = 80","Yes",28.6140999318043
"p = 80","Yes",30.1773654767828
"p = 80","Yes",31.4249540747098
"p = 80","Yes",28.5084705697986
"p = 80","Yes",29.6369577246583
"p = 80","Yes",30.5791824115783
"p = 80","Yes",29.8253162701055
"p = 80","Yes",27.7771721715418
"p = 80","Yes",25.6937229867094
"p = 80","Yes",29.1671917273958
"p = 80","Yes",30.1089788294036
"p = 80","Yes",24.48813644203
"p = 80","Yes",28.3738334357494
"p = 80","Yes",25.272751657329
"p = 80","Yes",27.7842315919163
"p = 80","Yes",29.7889449549278
"p = 80","Yes",27.0062352067042
"p = 80","Yes",26.9255222194611
"p = 80","Yes",25.0347525909952
"p = 80","Yes",29.6018919500714
"p = 80","Yes",28.7396393602004
"p = 80","Yes",29.3487381248759
"p = 80","Yes",27.0298374566652
"p = 80","Yes",27.6429501561934
"p = 80","Yes",29.085253298815
"p = 80","Yes",28.2639206903547
"p = 80","Yes",27.4450456732567
"p = 80","Yes",31.5393935745437
"p = 80","Yes",28.0001400381408
"p = 80","Yes",26.2131302858219
"p = 80","Yes",25.3648282349002
"p = 80","Yes",31.9038987619518
"p = 80","Yes",28.2223589399863
"p = 80","Yes",28.0305356807496
"p = 80","Yes",29.5015970975939
"p = 80","Yes",27.5823904121539
"p = 80","Yes",29.4136504589763
"p = 80","Yes",27.0127852542474
"p = 80","Yes",26.8777646635455
"p = 80","Yes",30.0396036461187
"p = 80","Yes",27.8742114486971
"p = 80","Yes",30.2685991391205
"p = 80","Yes",31.3305826445058
"p = 80","Yes",25.9493163305134
"p = 80","Yes",29.6970254954736
"p = 80","Yes",30.6152132822733
"p = 80","Yes",26.813089525535
"p = 80","Yes",28.9336540444451
"p = 80","Yes",29.5233693652767
"p = 80","Yes",29.2022933054766
"p = 80","Yes",29.5645644207482
"p = 80","Yes",28.3276088086262
"p = 80","Yes",27.9502847138148
"p = 80","Yes",29.6696755161152
"p = 80","Yes",27.6269120383202
"p = 80","Yes",27.3359862067935
"p = 80","Yes",32.1678927616811
"p = 80","Yes",28.4252322055308
"p = 80","Yes",30.3661326590529
"p = 80","Yes",28.7199890860977
"p = 80","Yes",31.2351982057965
"p = 80","Yes",29.1408998450451
"p = 80","Yes",30.339311229906
"p = 80","Yes",28.7331194009301
"p = 80","Yes",31.4870470148726
"p = 80","Yes",27.9521328851057
"p = 80","Yes",28.8125856088788
"p = 80","Yes",29.8485584806497
"p = 80","Yes",27.2907939533528
"p = 80","Yes",28.0164655746655
"p = 80","Yes",29.7807324864396
"p = 80","Yes",27.1728835097555
"p = 80","Yes",26.3326926405318
"p = 80","Yes",27.2265906010412
"p = 80","Yes",26.2578392789246
"p = 80","Yes",28.986856805293
"p = 80","Yes",30.712950519543
"p = 80","Yes",27.5124797480837
"p = 80","Yes",30.693089563998
"p = 80","Yes",31.6049994866639
"p = 80","Yes",30.8528614397565
"p = 80","Yes",26.513624223871
"p = 80","Yes",26.3105486992198
"p = 80","Yes",29.081792466889
"p = 80","Yes",25.3658541888825
"p = 80","Yes",27.3427708635987
"p = 80","Yes",25.7229294831654
"p = 80","Yes",28.8584669394081
"p = 80","Yes",28.7247507714357
"p = 80","Yes",33.2112173801574
"p = 80","Yes",32.2156357104343
"p = 80","Yes",30.593900825346
"p = 80","Yes",27.6356087688465
"p = 80","Yes",25.0880268176106
"p = 80","Yes",28.5288539797379
"p = 80","Yes",30.4693643789513
"p = 80","Yes",30.1292171089577
"p = 80","Yes",27.8365933760229
"p = 80","Yes",28.5047889076006
"p = 80","Yes",30.0747832574199
"p = 80","Yes",27.3205914083408
"p = 80","Yes",30.6156998891777
"p = 80","Yes",27.7371829439126
"p = 80","Yes",27.390180207285
"p = 80","Yes",28.9245903633064
"p = 80","Yes",28.8396227191051
"p = 80","Yes",25.8893474940671
"p = 80","Yes",32.0781995852049
"p = 80","Yes",27.7935185612759
"p = 80","Yes",27.5102717113858
"p = 80","Yes",28.4217394348681
"p = 80","Yes",31.9402662435009
"p = 80","Yes",29.5581159065572
"p = 80","Yes",27.3401718596649
"p = 80","Yes",27.6340814156881
"p = 80","Yes",29.8436478685132
"p = 80","Yes",31.5222987073049
"p = 80","Yes",27.2632790321513
"p = 80","Yes",29.5920124473098
"p = 80","Yes",31.6256555355465
"p = 80","Yes",30.6228124945181
"p = 80","Yes",28.2458012510208
"p = 80","Yes",26.8717172064074
"p = 80","Yes",26.8561401194538
"p = 80","Yes",27.8702991382265
"p = 80","Yes",29.7706182471753
"p = 80","Yes",28.2809463007931
"p = 80","Yes",26.8846499201908
"p = 80","Yes",29.0735072829832
"p = 80","Yes",25.0492069019475
"p = 80","Yes",28.1778262947702
"p = 80","Yes",27.2267515617465
"p = 80","Yes",28.9601443948169
"p = 80","Yes",30.0456610047219
"p = 80","Yes",27.7582979051677
"p = 80","Yes",30.1050229302673
"p = 80","Yes",31.3434464347173
"p = 80","Yes",28.4711977152507
"p = 80","Yes",26.7474722792822
"p = 80","Yes",29.007181179708
"p = 80","Yes",29.2880288433878
"p = 80","Yes",29.6214532679753
"p = 80","Yes",27.2264355158484
"p = 80","Yes",28.3037834469285
"p = 80","Yes",30.6870182456382
"p = 80","Yes",28.2621553735756
"p = 80","Yes",31.2395150341793
"p = 80","Yes",30.132468149842
"p = 80","Yes",28.8927639436384
"p = 80","Yes",30.6959176886343
"p = 80","Yes",30.7150967432116
"p = 80","Yes",29.3253192321358
"p = 80","Yes",26.46160833512
"p = 80","Yes",27.752419472785
"p = 80","Yes",29.53250858098
"p = 80","Yes",29.7303387198784
"p = 80","Yes",30.3302399640576
"p = 80","Yes",28.0765137172055
"p = 80","Yes",27.2431509678527
"p = 80","Yes",26.9521041875158
"p = 80","Yes",30.2031142528768
"p = 80","Yes",27.8160571281255
"p = 80","Yes",28.9140753487534
"p = 80","Yes",31.3972896349555
"p = 80","Yes",28.7334384928434
"p = 80","Yes",28.9086450756404
"p = 80","Yes",28.7584808533953
"p = 80","Yes",30.1251083164788
"p = 80","Yes",30.8053995488376
"p = 80","Yes",29.351111512359
"p = 80","Yes",27.8017066069581
"p = 80","Yes",26.8948099309286
"p = 80","Yes",32.1591832428502
"p = 80","Yes",26.5518291242829
"p = 80","Yes",27.6156799009974
"p = 80","Yes",29.2581005516138
"p = 80","Yes",26.4712942186672
"p = 80","Yes",29.4181391065718
"p = 80","Yes",30.1528830285691
"p = 80","Yes",30.228232741095
"p = 80","Yes",31.2145858452212
"p = 80","Yes",30.5753582496245
"p = 80","Yes",30.4021510966728
"p = 80","Yes",28.3741636212904
"p = 80","Yes",29.5527334983552
"p = 80","Yes",29.5699912888151
"p = 80","Yes",29.3776100950647
"p = 80","Yes",27.5423953306875
"p = 80","Yes",27.4234509979692
"p = 80","Yes",29.2474693220255
"p = 80","Yes",32.8277472529816
"p = 80","Yes",28.6320460972242
"p = 80","Yes",27.6639063357417
"p = 80","Yes",28.17089150501
"p = 80","Yes",28.566171238022
"p = 80","Yes",27.094019377898
"p = 80","Yes",28.4204863809154
"p = 80","Yes",28.8626424622753
"p = 80","Yes",29.0261631042033
"p = 80","Yes",26.1422850388648
"p = 80","Yes",28.4664851960949
"p = 80","Yes",26.7608436623118
"p = 80","Yes",29.6834557928582
"p = 80","Yes",29.4335025638155
"p = 80","Yes",28.0069347732579
"p = 80","Yes",28.2879759408933
"p = 80","Yes",31.5729947942507
"p = 80","Yes",29.7892542733405
"p = 80","Yes",31.8712045273434
"p = 80","Yes",34.4633596035499
"p = 80","Yes",29.4119220552987
"p = 80","Yes",32.3310766537288
"p = 80","Yes",29.7115131469724
"p = 80","Yes",31.8705782988396
"p = 80","Yes",28.71509989515
"p = 80","Yes",30.4545258573879
"p = 80","Yes",28.2450499054489
"p = 80","Yes",27.6131409169061
"p = 80","Yes",26.132093575353
"p = 80","Yes",27.4626586878141
"p = 80","Yes",30.271287773352
"p = 80","Yes",30.7217576683964
"p = 80","Yes",28.4386612788891
"p = 80","Yes",27.3428132128512
"p = 80","Yes",33.3933250986502
"p = 80","Yes",26.5166353412149
"p = 80","Yes",28.0195781551637
"p = 80","Yes",28.4589343612077
"p = 80","Yes",28.1793055683071
"p = 80","Yes",29.4100903156462
"p = 80","Yes",30.0271841242026
"p = 80","Yes",31.2134252753293
"p = 80","Yes",33.0900970479937
"p = 80","Yes",26.3717626724162
"p = 80","Yes",27.9372409247085
"p = 80","Yes",27.0444189762987
"p = 80","Yes",25.3411147403509
"p = 80","Yes",27.644790118443
"p = 80","Yes",29.2488938848997
"p = 80","Yes",26.9121602065334
"p = 80","Yes",27.9442052552477
"p = 80","Yes",26.6419252673357
"p = 80","Yes",33.3998687276211
"p = 80","Yes",29.5500936286872
"p = 80","Yes",27.3591002089145
"p = 80","Yes",28.0737806784477
"p = 80","Yes",27.9832637534731
"p = 80","Yes",28.7115815620183
"p = 80","Yes",29.2784675779419
"p = 80","Yes",26.6356777002426
"p = 80","Yes",27.8341959992454
"p = 80","Yes",28.5617355926802
"p = 80","Yes",29.459915672858
"p = 80","Yes",30.3332642453254
"p = 80","Yes",30.3807375544325
"p = 80","Yes",29.3032455923159
"p = 80","Yes",30.4078627639102
"p = 80","Yes",24.80611590392
"p = 80","Yes",31.0628795207576
"p = 80","Yes",30.2135433999944
"p = 80","Yes",25.4394548185164
"p = 80","Yes",27.4991728162735
"p = 80","Yes",25.2655613290093
"p = 80","Yes",27.7683623225058
"p = 80","Yes",30.4892058065476
"p = 80","Yes",27.4845395465625
"p = 80","Yes",26.8886779018893
"p = 80","Yes",27.9800623403546
"p = 80","Yes",31.2587339456618
"p = 80","Yes",30.0246329317222
"p = 80","Yes",29.7725686090898
"p = 80","Yes",28.7302293148338
"p = 80","Yes",26.013835680446
"p = 80","Yes",29.889394657403
"p = 80","Yes",28.2835889328653
"p = 80","Yes",28.7929921716613
"p = 80","Yes",26.6035683909627
"p = 80","Yes",29.86870079829
"p = 80","Yes",27.7730248635846
"p = 80","Yes",28.925998792158
"p = 80","Yes",26.7059392803894
"p = 80","Yes",28.6486284382684
"p = 80","Yes",29.9847808777244
"p = 80","Yes",32.3882483806066
"p = 80","Yes",29.4108169675028
"p = 80","Yes",31.4378349391169
"p = 80","Yes",28.0235515196105
"p = 80","Yes",27.8075993387658
"p = 80","Yes",31.7550913895471
"p = 80","Yes",26.7752421624755
"p = 80","Yes",33.4263432685697
"p = 80","Yes",28.9967108562003
"p = 80","Yes",31.2100687385234
"p = 80","Yes",31.084996898434
"p = 80","Yes",31.3813809185787
"p = 80","Yes",27.2150471211355
"p = 80","Yes",25.5825266083235
"p = 80","Yes",30.0999552516628
"p = 80","Yes",28.8336033996795
"p = 80","Yes",24.6997642915547
"p = 80","Yes",28.380836335544
"p = 80","Yes",27.4923970292814
"p = 80","Yes",32.4364414331634
"p = 80","Yes",30.535364996567
"p = 80","Yes",31.2695922048919
"p = 80","Yes",32.1539666502121
"p = 80","Yes",33.3810222048491
"p = 80","Yes",24.9854919990909
"p = 80","Yes",26.7189156234062
"p = 80","Yes",30.5645788228487
"p = 80","Yes",32.3674228621212
"p = 80","Yes",28.0899780852058
"p = 80","Yes",28.8534176630767
"p = 80","Yes",26.0268785715488
"p = 80","Yes",30.3813698134388
"p = 80","Yes",24.9655057737854
"p = 80","Yes",29.4699753000599
"p = 80","Yes",23.1859321346251
"p = 80","Yes",27.2388970668039
"p = 80","Yes",28.0977239558057
"p = 80","Yes",28.6188066982859
"p = 80","Yes",30.6424051276681
"p = 80","Yes",29.8496442906374
"p = 80","Yes",30.8749558200605
"p = 80","Yes",29.5773355760119
"p = 80","Yes",27.5944762076948
"p = 80","Yes",31.0910119389777
"p = 80","Yes",32.2856730532543
"p = 80","Yes",28.0865464706719
"p = 80","Yes",29.2346102950536
"p = 80","Yes",31.5380517118904
"p = 80","Yes",30.7704997854083
"p = 80","Yes",28.2940434038467
"p = 80","Yes",28.2211860900082
"p = 80","Yes",28.8903984772131
"p = 80","Yes",30.5204665024274
"p = 80","Yes",28.8142176203139
"p = 80","Yes",32.7447443671735
"p = 80","Yes",27.9200380781733
"p = 80","Yes",28.7416177783379
"p = 80","Yes",29.1408489910479
"p = 80","Yes",25.9189637533912
"p = 80","Yes",26.6044703985063
"p = 80","Yes",26.8471578276737
"p = 80","Yes",29.3586990752161
"p = 80","Yes",29.2376058907214
"p = 80","Yes",32.2220408326852
"p = 80","Yes",25.8761029282126
"p = 80","Yes",27.4088108050016
"p = 80","Yes",26.0990688795578
"p = 80","Yes",27.1488212266135
"p = 80","Yes",29.4704971971817
"p = 80","Yes",27.1314345938773
"p = 80","Yes",32.3187338339686
"p = 80","Yes",32.3439855204986
"p = 80","Yes",30.8019391157256
"p = 80","Yes",30.4260822076404
"p = 80","Yes",29.0116535224375
"p = 80","Yes",31.2854998291697
"p = 80","Yes",28.2972310045202
"p = 80","Yes",25.5267431004507
"p = 80","Yes",31.6138187594448
"p = 80","Yes",27.815748866035
"p = 80","Yes",31.2724498957762
"p = 80","Yes",27.2559831708051
"p = 80","Yes",30.0335551081619
"p = 80","Yes",31.1451246563418
"p = 80","Yes",32.6436577565792
"p = 80","Yes",31.8989256055432
"p = 80","Yes",27.4127775946636
"p = 80","Yes",26.7723951600377
"p = 80","Yes",26.5035151840815
"p = 80","Yes",25.1968541805797
"p = 80","Yes",32.0741072688364
"p = 80","Yes",27.5029766198596
"p = 80","Yes",26.6790906481103
"p = 80","Yes",30.3094506137328
"p = 80","Yes",31.7664881688728
"p = 80","Yes",27.481331519831
"p = 80","Yes",26.3019247275144
"p = 80","Yes",28.1962350223293
"p = 80","Yes",33.9263566616873
"p = 80","Yes",29.7172487328421
"p = 80","Yes",30.3870268722725
"p = 80","Yes",28.7084780929042
"p = 80","Yes",29.3952738790769
"p = 80","Yes",29.0780925487267
"p = 80","Yes",30.3473332827829
"p = 80","Yes",28.7168276863137
"p = 80","Yes",29.1330175802647
"p = 80","Yes",28.4174394460058
"p = 80","Yes",29.7772210860589
"p = 80","Yes",32.857338478692
"p = 80","Yes",27.4663952982655
"p = 80","Yes",30.5841407297799
"p = 80","Yes",28.9314519711181
"p = 80","Yes",30.9163092513258
"p = 80","Yes",29.2494757109287
"p = 80","Yes",25.8884374818017
"p = 80","Yes",27.609154639384
"p = 80","Yes",25.7020948856147
"p = 80","Yes",28.7092831627897
"p = 80","Yes",29.8442233128833
"p = 80","Yes",27.0308410482239
"p = 80","Yes",28.1356285459103
"p = 80","Yes",30.8154931037463
"p = 80","Yes",28.4501397016729
"p = 80","Yes",30.0602502268034
"p = 80","Yes",28.8202675913709
"p = 80","Yes",29.511082198221
"p = 80","Yes",28.2236863236478
"p = 80","Yes",29.5765893520701
"p = 80","Yes",29.596982562864
"p = 80","Yes",26.1764562867485
"p = 80","Yes",28.5575089815323
"p = 80","Yes",29.6204952742802
"p = 80","Yes",28.5490552827214
"p = 80","Yes",28.4587071041845
"p = 80","Yes",27.3849028188583
"p = 80","Yes",30.275319742664
"p = 80","Yes",30.5290449398837
"p = 80","Yes",31.2339838368226
"p = 80","Yes",30.325306623048
"p = 80","Yes",29.3730143062017
"p = 80","Yes",30.0323301226569
"p = 80","Yes",28.9818522983486
"p = 80","Yes",26.5528316772183
"p = 80","Yes",27.9997010900844
"p = 80","Yes",30.6090811176592
"p = 80","Yes",28.0528804417629
"p = 80","Yes",29.0151352422282
"p = 80","Yes",26.6258876444556
"p = 80","Yes",27.6942042590337
"p = 80","Yes",25.2603477846191
"p = 80","Yes",29.3407307950402
"p = 80","Yes",27.6070613455724
"p = 80","Yes",25.3925256574213
"p = 80","Yes",26.8025089553763
"p = 80","Yes",27.6581889532685
"p = 80","Yes",27.8002936404462
"p = 80","Yes",28.1330964444938
"p = 80","Yes",32.2186240536682
"p = 80","Yes",30.1825955327604
"p = 80","Yes",32.3100129484071
"p = 80","Yes",28.7150725387048
"p = 80","Yes",30.2717907034063
"p = 80","Yes",31.6999800987608
"p = 80","Yes",31.1902542307091
"p = 80","Yes",27.1774969191105
"p = 80","Yes",28.6262746327396
"p = 80","Yes",26.1537368444791
"p = 80","Yes",29.2188466575134
"p = 80","Yes",27.3957069043839
"p = 80","Yes",30.2684544772903
"p = 80","Yes",32.6649131785182
"p = 80","Yes",30.1973328092104
"p = 80","Yes",29.7893640149911
"p = 80","Yes",29.2249137415515
"p = 80","Yes",29.9833984920469
"p = 80","Yes",27.8592697790659
"p = 80","Yes",31.8772379503801
"p = 80","Yes",29.9807702924022
"p = 80","Yes",26.0807808099233
"p = 80","Yes",30.7231628814025
"p = 80","Yes",31.2163042815657
"p = 80","Yes",28.3597519556826
"p = 80","Yes",33.8153709817022
"p = 80","Yes",28.422369503295
"p = 80","Yes",28.0836469518515
"p = 80","Yes",27.5273148158121
"p = 80","Yes",30.2881331581287
"p = 80","Yes",29.2369012937718
"p = 80","Yes",32.9159199607705
"p = 80","Yes",28.3201593566086
"p = 80","Yes",29.870730820955
"p = 80","Yes",26.791219942833
"p = 80","Yes",29.0600947172146
"p = 80","Yes",29.3884179514767
"p = 80","Yes",31.5794199940568
"p = 80","Yes",28.8245774960748
"p = 80","Yes",26.6914141160468
"p = 80","Yes",30.4202050006969
"p = 80","Yes",28.3579315730097
"p = 80","Yes",29.2467973976799
"p = 80","Yes",29.253186324862
"p = 80","Yes",29.5390727764655
"p = 80","Yes",26.5070038981458
"p = 80","Yes",28.6728909743496
"p = 80","Yes",26.841042258361
"p = 80","Yes",28.7295618601198
"p = 80","Yes",29.1673061509714
"p = 80","Yes",28.9479939744487
"p = 80","Yes",29.0268688797591
"p = 80","Yes",28.8620140672754
"p = 80","Yes",27.1486300589435
"p = 80","Yes",26.1504521190608
"p = 80","Yes",27.3815398295509
"p = 80","Yes",32.4428727449935
"p = 80","Yes",28.821153193561
"p = 80","Yes",29.5747368722994
"p = 80","Yes",29.2112507320711
"p = 80","Yes",28.8220997303615
"p = 80","Yes",28.2288428738718
"p = 80","Yes",28.5473155186934
"p = 80","Yes",33.7545306467895
"p = 80","Yes",31.1802241608113
"p = 80","Yes",28.9653615169015
"p = 80","Yes",28.2377621333669
"p = 80","Yes",27.2888303061656
"p = 80","Yes",27.4060045356113
"p = 80","Yes",29.9118082698342
"p = 80","Yes",25.5727015612145
"p = 80","Yes",29.6054323077143
"p = 80","Yes",30.1690202137756
"p = 80","Yes",28.8108529772841
"p = 80","Yes",30.0406632192567
"p = 80","Yes",28.9177531519967
"p = 80","Yes",26.4630319805241
"p = 80","Yes",30.8985649995914
"p = 80","Yes",28.1087605235691
"p = 80","Yes",26.8833806540369
"p = 80","Yes",31.2696536985653
"p = 80","Yes",30.5393352021681
"p = 80","Yes",25.601118799198
"p = 80","Yes",32.4210760492976
"p = 80","Yes",30.1454287367511
"p = 80","Yes",30.9052611244319
"p = 80","Yes",30.2998771460105
"p = 80","Yes",29.1585989544981
"p = 80","Yes",25.8187885098871
"p = 80","Yes",30.7505599676387
"p = 80","Yes",31.2546106414117
"p = 80","Yes",24.9509314968549
"p = 80","Yes",33.3609071280745
"p = 80","Yes",30.6733420997527
"p = 80","Yes",27.2815095375127
"p = 80","Yes",26.4359351604827
"p = 80","Yes",23.2591942510725
"p = 80","Yes",30.2306737580751
"p = 80","Yes",28.1721726396477
"p = 80","Yes",27.5400033910867
"p = 80","Yes",27.765461570522
"p = 80","Yes",28.9472150816262
"p = 80","Yes",29.2030573883533
"p = 80","Yes",31.1123322945586
"p = 80","Yes",28.2999791424013
"p = 80","Yes",31.198648669004
"p = 80","Yes",31.1765559134714
"p = 80","Yes",28.4499748626187
"p = 80","Yes",28.3808690482198
"p = 80","Yes",28.067439305673
"p = 80","Yes",24.3618015098032
"p = 80","Yes",30.2296269567089
"p = 80","Yes",27.3956001534142
